itemID,FF
1046,-0.07981220657276998
1047,0.019739844819717006
1049,0.03844473569244213
1050,-0.1426821800367422
1051,0.2223809523809524
1053,-0.244131455399061
1054,0.1125
1055,0.7016806722689076
1056,-0.4084507042253522
1057,0.12990196078431376
1058,0.04910714285714288
1059,0.03540551667352821
1060,-0.10281690140845065
1061,-0.015927339739370824
1062,-0.6056338028169014
1063,-0.25508607198748035
1064,0.11658986175115199
1066,0.06891741071428575
1067,-0.09859154929577468
1068,-0.01408450704225366
1069,0.04910714285714297
1071,0.3660714285714286
1073,-0.042400617806053045
1076,-0.09859154929577468
1077,-0.0122242891310125
1078,-0.06069142125480155
1079,-0.06813469650389647
1080,-0.11440573264146273
1081,-0.03599374021909227
1082,0.049107142857142815
1083,0.1547619047619048
1084,-0.014084507042253601
1085,0.001899696048632158
1086,0.12778622087132724
1087,0.2755102040816326
1088,0.09974640743871506
1089,0.064627700917146
1090,-0.004347070074769612
1091,0.042063492063492094
1092,0.07331168831168831
1093,0.0023419203747072834
1094,-0.03019242213846465
1095,-0.0697597348798674
1096,-0.08108847258307122
1097,0.041789619857663586
1099,-0.11924882629107973
1100,0.11127698667891596
1101,-0.03029133706347669
1102,0.15476190476190474
1103,-0.04273504273504278
1104,-0.016942233108797753
1105,-0.014084507042253539
1107,-0.8028169014084506
1111,-0.17183098591549292
1112,-0.01408450704225366
1113,0.1992481203007518
1114,0.26041666666666663
1116,0.6619047619047619
1117,0.15476190476190474
1119,0.34259259259259256
1120,-0.062284820031298975
1121,0.23928571428571432
1123,0.5471938775510203
1124,0.015341188021600314
1125,0.06151499745805803
1126,-0.050128729365439974
1127,0.01080407832232655
1128,-0.05352112676056344
1129,-0.05865846419513258
1130,0.007099827882960439
1131,0.06916817359855319
1132,0.11327782646801049
1133,-0.6056338028169014
1134,-0.6056338028169014
1135,0.10702420503084949
1136,-0.08145539906103275
1138,-0.704225352112676
1139,-0.6056338028169014
1144,0.41483516483516486
1147,0.006101938262742268
1148,-0.09162842221870555
1149,-0.6056338028169014
1150,-0.1803369235017951
1151,-0.28297055057618437
1152,0.33850931677018636
1153,0.5773809523809523
1154,0.36607142857142855
1160,-0.6056338028169014
1161,0.1306122448979591
1162,0.29
1163,0.0943877551020407
1164,0.3660714285714286
1167,0.1306122448979591
1168,-0.21126760563380284
1169,-0.30227518959913324
1170,-0.4366197183098592
1171,-0.07451158564288958
1172,-0.010704225352112766
1173,0.1142367906066536
1174,0.3660714285714286
1175,-0.19497148178326149
1176,0.4204081632653061
1177,-0.13410900183710955
1178,0.10504201680672269
1179,-0.027230046948356883
1180,0.10907335907335915
1181,-0.4084507042253521
1183,-0.04944147644487614
1184,0.09168443496801708
1185,0.05199739470256196
1186,-0.06721767732141345
1187,-0.13410900183710955
1188,0.006627393225331405
1189,-0.08954964354025378
1190,0.1547619047619047
1191,0.026017029328287568
1192,0.16546112115732364
1193,0.01593052680009207
1194,0.04499072356215209
1196,0.013757966011683451
1197,-0.005094396164219383
1198,0.00733665559246949
1199,-0.08173126349336911
1200,0.014749182115594379
1201,-0.009028530155290834
1202,-0.2585915492957747
1203,-0.00048567265662947067
1204,0.04700804162724691
1205,0.09012605042016805
1206,-0.01856594110115242
1207,0.0024667524667524236
1208,-0.0434032768036792
1209,-0.05661419497376408
1210,0.00360767796727205
1211,-0.09241751881149912
1212,-0.03536325868882358
1213,0.030586692105890614
1214,0.029391660970608448
1215,-0.03423460470854338
1216,0.03401360544217685
1217,-0.11805377720870683
1218,0.00020408163265302033
1219,0.026864035087719253
1220,-0.007356474806846378
1221,0.015276800375322615
1222,0.0326823121751457
1223,-0.10791646430305978
1224,0.05115207373271873
1225,-0.03281690140845076
1226,0.10414884516680925
1227,-0.12713615023474176
1228,0.05875108664155317
1230,0.018433179723502363
1231,-0.14803589469305273
1232,-0.18806959403479714
1233,0.04431125957948513
1234,-0.04684130843694086
1235,-0.11175463998946951
1236,-0.2852112676056338
1237,0.1471812940422806
1238,-0.0633802816901408
1240,0.00490893568582811
1241,-0.244131455399061
1242,-0.03789299263070685
1243,-0.1965249440568646
1244,-0.04788732394366197
1245,0.09713203463203464
1246,0.02029220779220792
1247,0.05152671755725185
1248,0.06685714285714277
1249,0.0662883845126835
1250,-0.09780084012849015
1251,0.16959064327485374
1252,0.028371161548731715
1253,-0.11496888306583686
1254,-0.0541141586360268
1255,-0.14167357083678545
1256,-0.01640430820215416
1257,-0.00525541307546774
1258,0.00974025974025975
1259,-0.020246478873239455
1260,-0.029593290077543976
1261,-0.07660597732737888
1262,0.06158605174353203
1263,0.10070598006644521
1264,-0.14797426534515729
1265,-0.01287107258938246
1266,0.029324351099663123
1267,0.027899767501937543
1268,-0.14422535211267606
1269,-0.03531960996749733
1270,0.015706605222734177
1271,-0.0023474178403755396
1272,-0.04135451003895718
1273,0.13128306878306878
1274,-0.14783807741554217
1275,0.023631508678237635
1276,-0.052365474900686305
1277,-0.10468214693566812
1278,-0.05509409734761848
1279,-0.19894366197183103
1280,0.08814215341308934
1281,-0.12297666596594505
1282,0.04494264859228366
1283,0.16035950804162724
1284,-0.02672444925966064
1285,-0.10342052313883303
1286,-0.006781429316640543
1287,0.021653543307086538
1288,0.030277581329561522
1289,0.09168443496801708
1290,-0.18497652582159632
1291,0.05418927064496679
1292,-0.07758414896156605
1293,-0.010987390310449052
1294,-0.02839116719242905
1295,-0.07149224460688187
1296,-0.1488819925200924
1297,-0.08376575240919205
1298,-0.06723821187997553
1299,0.01174633351439434
1300,-0.042840375586854516
1301,-0.104027674820855
1302,-0.030072325846973794
1303,0.11801242236024832
1304,-0.03610009571995079
1305,-0.002485501242750646
1306,0.016763848396501472
1307,-0.027171880842577597
1310,-0.1830985915492958
1312,-0.2507042253521128
1313,-0.539906103286385
1315,-0.2112676056338028
1317,0.03817733990147783
1320,-0.007336796444063728
1321,0.026695526695526658
1322,0.00776397515527958
1323,-0.3345070422535211
1324,-0.1549295774647888
1325,0.10504201680672275
1326,-0.0952775476387739
1327,-0.09806990088680229
1328,0.1992481203007518
1329,-0.3802816901408452
1330,-0.30516431924882625
1331,-0.16197183098591544
1332,-0.27699530516431925
1333,0.006925583921781624
1334,-0.020182953390445756
1335,0.20758928571428567
1336,0.21513605442176872
1337,-0.06597479614529285
1339,-0.006857901334709883
1340,-0.17746478873239438
1341,-0.08802816901408446
1342,-0.05249679897567232
1343,0.002173283106345917
1344,0.04184841875681569
1345,-0.01408450704225348
1346,0.06158605174353203
1347,-0.015613058194126084
1348,-0.2211267605633804
1349,-0.2901408450704226
1350,-0.10399999999999993
1351,0.24867724867724866
1352,0.47985347985347987
1353,0.15476190476190477
1354,-0.04947634525099325
1355,-0.3098591549295775
1356,0.009402487109493509
1357,-0.06852155880065672
1358,-0.11675008730066344
1359,0.03926353149955632
1361,-0.08802816901408453
1362,0.1547619047619047
1363,0.1547619047619047
1364,-0.6056338028169014
1365,0.03401360544217685
1366,-0.10371318822023053
1367,0.026208582292232375
1369,-0.4084507042253521
1370,0.06820137693631662
1371,0.04910714285714283
1372,0.08700504658385093
1373,0.05621396540679057
1374,-0.0259060357347924
1375,0.022101217168481718
1376,-0.037601757332988726
1377,0.06844448654793478
1378,0.0343102843102843
1379,0.05735528412108328
1380,0.018433179723502283
1381,0.1209523809523809
1382,0.10980243161094215
1383,0.7464285714285714
1385,0.12765514369012912
1387,0.025838965276159545
1388,0.00859291084854992
1389,-0.1582930418330882
1390,0.1640502354788069
1391,0.07967730239303841
1392,-0.05105633802816897
1393,0.05617936829904375
1394,-0.005848357961033982
1395,-0.1434196577313342
1396,-0.0019599799443913725
1397,-0.2112676056338028
1398,0.2755102040816326
1399,-0.2858774267224971
1401,-0.06338028169014086
1404,-0.03201024327784896
1405,0.024156601416076527
1406,0.4928571428571429
1407,-0.0023006565288143785
1408,0.028875379939209654
1409,0.035714285714285754
1410,0.17962184873949583
1411,0.03880866425992773
1412,-0.07981220657277001
1413,-0.23446561723280868
1414,0.043911007025761194
1415,0.6830357142857143
1416,-0.004225352112676098
1417,0.01843317972350225
1419,-0.15623976416639368
1420,-0.014084507042253476
1421,-0.3098591549295775
1422,0.11006181318681324
1423,0.3084415584415584
1425,0.10023041474654369
1426,0.6196428571428572
1427,-0.1373239436619719
1428,-0.3150481838398814
1429,0.15855221012171689
1431,0.1740816326530612
1432,0.10907335907335915
1433,0.3660714285714286
1436,-0.5070422535211268
1437,-0.35915492957746475
1438,0.14419642857142861
1439,0.10504201680672275
1440,0.05447941888619846
1441,0.03089080459770109
1442,0.005602240896358452
1444,0.6377551020408163
1445,-0.02723004694835688
1446,-0.014084507042253553
1447,0.34981684981684974
1449,0.06697753285290374
1450,0.3084415584415584
1453,0.30049261083743845
1454,-0.31643192488262906
1455,0.2542016806722689
1456,0.2899999999999999
1457,0.04089563286454484
1458,0.3327067669172931
1459,-0.09124311083894678
1460,0.17857142857142866
1461,-0.02044525215810987
1463,0.562807881773399
1464,-0.12363067292644768
1465,-0.08673091178650862
1466,-0.09368135418012667
1468,-0.009275163174166974
1471,0.3660714285714286
1472,0.3327067669172931
1473,-0.07981220657277001
1474,-0.08578745198463512
1475,-0.06338028169014086
1476,0.10665892373209443
1477,-0.21126760563380279
1479,0.1285373337879305
1480,-0.10415579899147966
1482,-0.014084507042253497
1483,0.19425901201602133
1484,-0.20164891789762962
1485,0.16488451668092388
1486,-0.47417840375586856
1487,0.22292626728110593
1488,-0.025963006957407032
1489,0.40833333333333327
1490,0.3962585034013605
1493,-0.05352112676056347
1494,0.5245535714285714
1495,0.04910714285714288
1496,0.6542207792207791
1497,-0.5713410900183711
1498,0.039097744360902326
1499,0.04692118226600988
1500,-0.02013306834874273
1501,0.6830357142857143
1502,0.538961038961039
1503,-0.15125535823637473
1504,-0.49295774647887325
1507,0.10023041474654369
1508,0.1547619047619048
1509,0.5773809523809523
1511,0.3327067669172931
1513,0.0800025786487879
1514,0.5773809523809523
1515,-0.021668472372697714
1516,-0.18806959403479714
1517,-0.004859566757268825
1518,0.1095965103598692
1519,0.4928571428571429
1520,0.36607142857142855
1522,-0.014084507042253476
1523,-0.2112676056338029
1525,-0.05958829902491877
1526,0.30175983436853
1527,0.05794678429140578
1528,-0.6056338028169014
1529,0.3914285714285714
1531,-0.3098591549295775
1532,0.4928571428571429
1533,0.15476190476190474
1534,0.4928571428571429
1535,0.09915413533834577
1537,-0.031655278203876834
1538,0.4928571428571429
1539,0.04910714285714288
1541,-0.13239436619718312
1542,0.08714285714285719
1543,0.5773809523809523
1544,0.050148646534188726
1545,0.1701298701298702
1546,0.2659774436090225
1547,-0.0678617157490397
1549,0.5245535714285714
1550,0.005602240896358452
1551,-0.10371318822023057
1552,0.09953327922077918
1554,0.06178571428571423
1556,0.12689691261119834
1558,-0.6056338028169014
1561,-0.6056338028169014
1562,0.07480694980694985
1563,0.4621212121212121
1564,0.4928571428571428
1565,-0.05352112676056347
1566,-0.08260912995704726
1567,0.2755102040816326
1569,0.04111644657863144
1570,0.2956349206349206
1571,0.2755102040816325
1572,0.6692546583850931
1573,0.06771621064210094
1574,-0.21126760563380284
1575,-0.2901408450704226
1580,0.03808229813664588
1581,0.21111111111111105
1582,-0.21126760563380284
1583,-0.21126760563380279
1584,-0.04197392793485481
1585,0.1547619047619047
1586,0.039692362093352196
1587,-0.07750597150152383
1588,0.06262694651320241
1589,0.05087789305666389
1590,0.047355958958168874
1591,0.09438775510204088
1592,0.27134646962233167
1593,0.1125
1594,-0.24507042253521127
1595,0.2392857142857143
1596,0.15476190476190474
1597,-0.05053852526926257
1598,-0.02640845070422543
1599,-0.2934272300469483
1600,-0.06929577464788741
1601,-0.049935979513444397
1602,0.01843317972350225
1603,0.04785431959345006
1604,-0.2798530312308634
1605,0.1547619047619047
1606,-0.23258469737342977
1608,0.024223202794631346
1609,-0.3615023474178403
1610,0.030274955170352506
1611,-0.1017214397496088
1612,0.43650793650793646
1613,-0.21126760563380284
1614,0.04604960955443266
1615,0.08896492728828058
1616,0.15190637065637067
1617,0.018929221173005245
1619,-0.06015532447018562
1620,0.09376534118802161
1621,0.31876332622601283
1623,-0.34272300469483563
1624,-0.16197183098591544
1625,-0.030323115161557595
1626,-0.2535211267605635
1627,0.12749615975422426
1629,0.08080357142857139
1631,0.08432539682539683
1632,0.15476190476190468
1633,-0.10415579899147966
1635,0.020450097847358222
1636,0.3660714285714286
1639,-0.014084507042253619
1640,0.30844155844155846
1641,-0.05217669654289377
1642,-0.125535823637477
1643,-0.03713188220230484
1644,0.013888888888888831
1645,0.06799905392620625
1646,0.1547619047619047
1647,0.2755102040816325
1648,0.02193877551020398
1649,-0.021387584767866452
1650,-0.23446561723280868
1651,0.45663265306122447
1652,0.15476190476190474
1653,0.020959735245449508
1654,-0.16901408450704233
1655,0.11027568922305757
1656,0.3084415584415584
1657,0.3660714285714286
1658,0.2307383627608347
1659,-0.014084507042253476
1660,0.1735449735449735
1661,-0.19766877124817886
1662,0.3660714285714286
1663,-0.006572769953051681
1664,-0.7370892018779343
1665,0.1547619047619047
1666,0.3660714285714286
1667,-0.18995051389417592
1668,0.4453125
1669,0.06084656084656076
1670,0.0702380952380952
1671,0.2542016806722689
1672,-0.07570422535211269
1673,-0.08330217291952309
1674,-0.03425835541300607
1675,-0.3098591549295775
1676,0.045731191885037915
1677,0.06084656084656076
1678,-0.05915492957746479
1679,0.3327067669172931
1680,0.03401360544217685
1681,-0.039364391477067544
1682,-0.02768334142787754
1683,0.08080357142857139
1684,0.03401360544217685
1685,-0.6056338028169014
1686,0.24532312925170063
1687,0.033518735362997716
1688,-0.01635097943985753
1689,0.005327545382794096
1690,-0.004269963673443431
1692,-0.4084507042253521
1693,-0.147316330414922
1694,-0.021387584767866473
1695,-0.13239436619718323
1696,0.5773809523809523
1699,-0.26969222743870636
1701,-0.044968606821652796
1702,0.10169762972453553
1703,0.26041666666666663
1704,-0.007810499359795185
1707,0.2263922518159806
1711,-0.0483772198407838
1713,0.049107142857142856
1715,-0.36901408450704226
1717,0.09168443496801716
1718,-0.014084507042253476
1719,-0.16601246825213573
1720,-0.014084507042253476
1721,0.04176215940921822
1722,0.11507936507936502
1725,-0.38654147104851333
1726,0.026695526695526658
1727,-0.244131455399061
1728,0.5996240601503758
1729,-0.015037082397768273
1730,-0.08477278766941271
1731,0.2237609329446065
1732,-0.06731184653935882
1733,-0.1505958829902492
1734,-0.21715366827832677
1735,-0.08147619896594761
1739,0.39943609022556387
1741,-0.7370892018779343
1743,0.04910714285714288
1744,-0.26969222743870636
1746,0.04910714285714297
1747,-0.08892772694561538
1748,0.006710646041856324
1749,0.7182539682539683
1750,-0.08673091178650862
1752,0.07639545884578998
1753,0.07315270935960597
1754,0.034443314692425064
1755,0.49285714285714277
1756,-0.27699530516431925
1758,-0.16197183098591544
1759,-0.3887323943661973
1760,0.0696300102774924
1762,0.025914634146341403
1767,0.23928571428571432
1769,-0.011917659804983705
1770,-0.14553990610328635
1771,0.030462184873949662
1772,0.0010822510822510476
1773,-0.6056338028169014
1777,-0.010277883517320228
1779,0.08892677674084716
1780,-0.6056338028169014
1782,0.6377551020408163
1783,-0.0387323943661972
1784,-0.012141816415735756
1785,0.22826086956521738
1788,-0.33885666942833476
1791,0.08974358974358967
1792,0.07229965156794424
1793,0.23928571428571432
1794,-0.2267329466998067
1795,-0.6056338028169014
1796,-0.4084507042253521
1797,0.12067972350230409
1798,0.49285714285714277
1799,-0.1769748928352726
1801,-0.09859154929577452
1804,-0.2211267605633804
1805,0.05466791979949873
1806,0.10023041474654369
1807,-0.649452269170579
1809,-0.6056338028169014
1810,0.11927480916030542
1811,0.7886904761904763
1812,-0.2375586854460093
1814,-0.16197183098591544
1816,0.20964749536178112
1817,0.4928571428571429
1821,0.12784349408553233
1822,0.7330827067669172
1824,0.11085343228200374
1825,0.04910714285714288
1826,-0.180931744312026
1827,-0.05352112676056333
1829,-0.27193932827735645
1831,-0.009933283914010384
1833,0.04910714285714288
1834,-0.046948356807511714
1835,0.020292207792207823
1836,-0.1267605633802817
1837,0.00776397515527958
1839,-0.09859154929577464
1840,0.007763975155279385
1841,0.0943877551020407
1842,-0.6056338028169014
1844,0.03401360544217685
1845,0.034567496723459996
1846,-0.5179968701095462
1848,-0.05200433369447449
1849,0.5773809523809523
1850,-0.36901408450704226
1851,-0.6056338028169014
1853,0.6619047619047619
1854,0.05816326530612239
1855,0.35132890365448505
1856,0.2755102040816326
1857,0.4928571428571429
1858,0.1015185601799774
1859,-0.13239436619718323
1860,-0.3098591549295775
1861,-0.2112676056338028
1862,-0.09295774647887318
1863,0.29182754182754184
1864,0.4365079365079365
1865,0.11249999999999999
1866,-0.1310575316304607
1867,-0.03201024327784896
1868,-0.6056338028169014
1869,-0.1373239436619719
1870,-0.21126760563380284
1871,-0.8685446009389671
1872,-0.4084507042253521
1873,-0.20668195217818547
1874,-0.4263764404609475
1875,-0.1505958829902492
1876,0.07616506968641115
1878,0.4365079365079365
1879,0.04910714285714288
1880,-0.11267605633802819
1881,0.45663265306122447
1882,0.0012968874700718196
1883,-0.03758301101948481
1884,-0.25338438397374535
1885,-0.1772360048616573
1887,0.07792207792207785
1888,0.09248120300751883
1889,0.08432539682539683
1890,-0.014084507042253476
1891,0.2755102040816326
1892,0.02943349753694582
1893,0.20758928571428567
1894,0.103756157635468
1895,0.13251879699248115
1896,0.030462184873949662
1897,-0.08309859154929586
1898,-0.47417840375586856
1899,0.7182539682539683
1900,-0.14899925871015576
1901,0.3660714285714286
1902,0.22826086956521738
1903,-0.2112676056338028
1904,-0.0017605633802817077
1905,-0.6056338028169014
1906,-0.13239436619718323
1907,0.005884740259740106
1909,0.07602739726027397
1910,0.0702380952380952
1911,0.03749065071054596
1912,0.06155589123867067
1913,-0.21830985915492962
1914,0.0028089887640449437
1916,-0.10172143974960879
1917,0.12402597402597405
1918,0.20291888857704177
1919,0.07521008403361341
1920,-0.052783993681716525
1921,0.07174744897959182
1922,-0.11267605633802819
1923,-0.008017334777898193
1924,-0.030516431924882605
1925,0.2755102040816325
1926,0.2899999999999999
1927,0.05073260073260074
1928,0.03401360544217685
1929,0.08548009367681497
1930,0.3660714285714286
1931,0.17962184873949572
1932,0.1547619047619048
1933,0.40336134453781514
1934,0.3348946135831382
1935,0.057234432234432135
1936,0.011501210653753015
1937,0.06288819875776396
1938,-0.12824314306894
1939,0.2833850931677019
1940,-0.06520605112154407
1941,-0.08367854183927105
1942,-0.12599923867529508
1943,-0.12824314306894
1944,0.0526954177897574
1945,0.07913533834586461
1946,0.023407335907335885
1947,0.13086824835941435
1948,0.14333976833976833
1949,0.08651286601597145
1950,-0.008109261630388442
1951,0.028525046382189376
1952,-0.034624413145539885
1953,0.05365686944634302
1954,0.0001324386367648276
1955,0.10414884516680925
1956,0.10742857142857139
1957,-0.07146583202921235
1958,-0.019273535952557486
1959,0.09987631416202847
1960,0.027699968876439416
1961,0.054346221959858214
1962,-0.11070422535211277
1963,-0.0001983733386232493
1964,0.08622908622908615
1965,-0.03760175733298884
1966,-0.16118935837245693
1967,-0.028873239436619857
1968,-0.05160164526984933
1969,0.026695526695526658
1970,-0.05651631306828319
1971,-0.15492957746478878
1972,-0.07981220657276997
1973,0.018433179723502297
1974,-0.12273641851106648
1975,-0.1528429838288993
1976,0.031498015873015824
1977,-0.03420523138833002
1978,-0.2112676056338029
1979,-0.05591122492530954
1980,-0.19812206572769944
1981,-0.09295774647887318
1982,-0.0551091785613007
1983,-0.09095249462878956
1984,-0.014084507042253466
1985,-0.08992416034669562
1986,-0.07635285396590065
1987,-0.11267605633802823
1988,0.040540540540540536
1989,-0.21126760563380284
1990,0.41483516483516486
1991,-0.17541613316261212
1992,-0.04947634525099325
1993,-0.16038164470695138
1994,-0.06588684650274515
1995,-0.04012755779962797
1996,-0.05591122492530954
1997,-0.0415984277759581
1998,0.08347676419965587
1999,0.10980243161094215
2000,0.024559270516717312
2001,0.04781341107871711
2002,0.14065108514190314
2003,0.026466836734693782
2004,0.01599147121535186
2005,-0.023656502119513173
2006,0.049550449550449537
2007,0.0288753799392097
2008,0.36607142857142855
2009,-0.07355242566510166
2010,-0.07867897037396811
2011,0.03890686191043747
2012,0.06196726900784179
2013,0.05400504572690003
2014,-0.02925243770314188
2015,0.10663446873411288
2016,0.24532312925170063
2017,0.02472527472527465
2018,-0.04389125450376681
2019,-0.0929577464788732
2020,-0.06488713943046936
2021,0.011652809271856836
2022,-0.08154188287620463
2023,0.03724216959511076
2024,-0.125535823637477
2025,0.3150656814449918
2026,-0.14940624136978728
2027,0.16347569955817373
2028,0.03508217446270543
2029,0.21305418719211827
2031,0.06084656084656076
2032,0.3660714285714286
2033,-0.03448275862068969
2034,-0.1434196577313342
2035,-0.27042253521126763
2036,0.2010763209393346
2037,-0.14167357083678545
2038,0.37803234501347704
2040,-0.06597479614529285
2041,0.13128306878306878
2042,0.16059113300492614
2043,-0.09624413145539903
2044,0.3196864111498257
2045,-0.11847555923777975
2046,0.1631513647642679
2047,-0.1549295774647888
2048,0.14613702623906705
2049,0.5092165898617511
2050,-0.1515151515151515
2051,0.12095238095238096
2052,0.19732785200411102
2053,-0.003129890453834147
2054,0.021362258431224013
2055,0.20758928571428567
2056,0.024725274725274683
2057,0.03950216450216444
2058,0.012173913043478122
