itemID,FF
2059,0.1547619047619047
2060,0.12368697478991604
2061,0.5773809523809523
2062,0.12225274725274732
2063,0.6377551020408163
2064,-0.09393551390990561
2065,-0.015523799732702875
2066,-0.08802816901408446
2067,0.1387003732609433
2068,-0.040730871716787215
2069,0.15476190476190482
2070,-0.08147619896594761
2071,-0.2112676056338029
2072,-0.09552969993876294
2073,0.04910714285714288
2074,-0.2112676056338029
2075,0.1125
2076,-0.031820552947313466
2077,-0.12910798122065734
2078,-0.058350100603621766
2079,0.3084415584415584
2080,-0.009275163174166925
2081,0.0034608729090559046
2082,0.20701298701298704
2083,0.02059712773998489
2084,0.2142857142857143
2085,-0.10640722950419278
2086,0.4717261904761904
2087,-0.0244625648628614
2088,-0.03855248277989117
2089,-0.13765258215962448
2090,-0.18205529473135104
2091,0.16683673469387753
2092,0.06242496998799519
2093,-0.09859154929577464
2094,0.09238270954138103
2095,0.31621187800963085
2096,-0.004565322972316643
2097,-0.06103286384976526
2098,0.3238095238095238
2099,0.05501330967169476
2100,0.040459244195898914
2101,0.07792207792207785
2102,-0.18045774647887328
2103,-0.35211267605633806
2104,-0.08802816901408446
2105,0.011870650839132076
2106,-0.09154929577464795
2107,0.1262065637065638
2108,-0.0929577464788733
2109,0.13298762127801936
2110,0.010687229437229459
2111,0.015146683673469306
2112,0.01219162363740674
2113,-0.2816901408450705
2114,-0.06597479614529285
2115,0.05065331010452962
2116,-0.06565547128927408
2117,-0.07347700661802137
2118,-0.09295774647887325
2119,-0.07682458386683748
2120,-0.030985915492957636
2121,-0.1713317881975397
2122,-0.022913601009039317
2123,0.1283482142857143
2124,-0.027485300150417082
2125,-0.08191549295774647
2126,0.1433397683397683
2127,0.15476190476190474
2128,0.5170068027210885
2129,0.15476190476190474
2130,0.031818181818181863
2131,0.49285714285714277
2132,0.14333976833976833
2133,-0.008962868117797746
2134,0.09390476190476184
2135,-0.12599923867529508
2136,0.0608465608465609
2137,-0.0610328638497652
2138,0.14364035087719293
2139,-0.11786508524833218
2140,-0.09806990088680229
2141,0.05126336248785224
2142,0.268543956043956
2143,-0.14436619718309865
2144,0.049713193116634725
2145,0.007099827882960379
2146,0.059012276785714315
2147,-0.0405717889426109
2148,-0.13542795232936078
2149,0.14378478664192956
2150,0.016142857142857153
2151,0.5023364485981309
2152,0.1710164835164835
2153,0.10714285714285712
2154,0.08911234396671285
2155,-0.16999672453324596
2156,0.2755102040816326
2157,-0.07981220657277001
2158,0.5525210084033613
2159,0.10780423280423272
2160,0.0025859658932064914
2161,0.011928429423459244
2162,0.37500000000000006
2163,-0.1996685998343
2164,0.5525210084033613
2165,-0.23258469737342977
2166,0.1547619047619048
2167,0.041007544414699316
2168,0.08189655172413797
2169,0.205988455988456
2170,0.25263157894736843
2171,-0.03829997529033854
2172,-0.6056338028169014
2173,-0.2527798369162343
2174,-0.0421243054658225
2175,0.024725274725274683
2176,-0.17946388005452066
2177,0.08548009367681497
2178,0.23581213307240695
2179,0.34562211981566815
2180,0.11544850498338881
2181,0.015546218487394849
2182,-0.18661971830985916
2183,0.2702980472764645
2184,0.05206942590120156
2185,-0.05352112676056347
2186,0.03366762177650418
2187,-0.46222791293213833
2188,0.023682200152788463
2189,0.5773809523809523
2190,-0.36901408450704226
2191,-0.07981220657277001
2192,-0.47417840375586856
2193,-0.04273504273504278
2194,-0.0011038014923396564
2195,0.24416208791208796
2196,0.2755102040816326
2197,0.04910714285714288
2200,0.6377551020408163
2201,0.5525210084033613
2202,-0.12163892445582591
2203,0.06029411764705877
2204,0.21691176470588241
2205,-0.09295774647887327
2206,0.14800000000000002
2207,0.15476190476190474
2208,-0.18699891657638137
2209,-0.07981220657277001
2210,-0.14167357083678545
2211,-0.14553990610328635
2212,0.18961708394698082
2215,0.4928571428571429
2219,-0.07981220657277001
2221,0.04910714285714288
2227,-0.2112676056338029
2231,0.07792207792207799
2232,0.12056151940545004
2233,-0.7370892018779343
2234,-0.6056338028169014
2236,0.2311059907834101
2237,-0.37365368682684347
2238,0.2263922518159806
2239,-0.07527926177756196
2240,-0.03408858950806291
2241,0.04569892473118285
2242,0.4928571428571429
2243,0.025751879699248074
2244,-0.014084507042253476
2245,-0.051954108758511364
2246,-0.2901408450704226
2247,-0.10915492957746481
2248,-0.05087239857052771
2249,0.03261767134599494
2250,0.11801242236024848
2251,-0.6056338028169014
2252,0.01599147121535186
2253,-0.017214397496087573
2255,0.2517564402810305
2256,0.3327067669172931
2257,0.6619047619047619
2259,0.37000887311446307
2260,0.17760617760617764
2261,0.16174734356552528
2262,-0.08249496981891352
2263,-0.2246359513010264
2264,-0.13542795232936078
2265,0.027976190476190505
2266,0.17201166180758015
2267,-0.0678617157490397
2268,0.00037544584193722536
2269,0.09665178571428569
2271,0.031818181818181863
2272,-0.16744913928012523
2273,0.056736480150046835
2275,0.073489010989011
2276,-0.1941212492345377
2278,0.01801081878534532
2279,-0.0641160395207064
2280,0.09045031055900621
2282,-0.2296959326049757
2283,-0.12824314306894
2284,0.23160173160173153
2285,0.195993031358885
2286,0.10023041474654369
2287,0.020862800565770848
2288,-0.022416187264431675
2289,-0.07486011962184057
2290,0.009031198686371018
2291,0.0020273009866198623
2292,0.15476190476190468
2293,0.1992481203007518
2294,-0.01941377997716028
2295,0.1849489795918367
2296,-0.21126760563380284
2297,0.03307392996108942
2298,0.36607142857142855
2299,0.15476190476190474
2300,0.10780423280423279
2301,0.12402597402597408
2302,-0.03474178403755876
2303,0.14079102715466352
2304,0.5773809523809523
2305,-0.298904538341158
2306,0.12953091684434975
2307,-0.3953051643192488
2310,-0.16541107107762862
2311,-0.021387584767866473
2312,-0.009889121965837615
2313,-0.1514327343370568
2314,-0.1515151515151515
2315,-0.014084507042253521
2316,0.056478405315614655
2317,0.6377551020408163
2318,-0.02265768524188607
2320,0.02328042328042329
2321,-0.010499359795134423
2322,0.08333333333333329
2323,0.24867724867724866
2324,-0.07484441532918443
2325,-0.3277848911651729
2326,-0.6056338028169014
2327,-0.03448275862068969
2328,-0.1309337506520605
2329,-0.0151620103132456
2330,0.10504201680672275
2331,0.1229860365198711
2332,0.6377551020408163
2333,-0.11378382655483472
2334,-0.010499359795134494
2335,0.10023041474654368
2336,-0.02936437815082378
2337,-0.014084507042253497
2338,0.13555194805194806
2339,0.42370129870129863
2340,-0.08992416034669555
2341,-0.2375586854460093
2342,0.04910714285714288
2343,-0.6056338028169014
2344,-0.027683341427877782
2345,-0.1830985915492958
2346,0.04619921363040627
2347,-0.006781429316640542
2348,-0.09552969993876294
2349,0.24720982142857142
2350,0.5245535714285714
2351,0.0608465608465609
2352,0.046504808820079666
2353,0.0269107643057222
2354,0.22519841269841265
2355,-0.03484062268346921
2356,-0.24711907810499364
2357,-0.2539017891130568
2358,0.15476190476190474
2359,-0.10488044546347854
2360,-0.321323288568621
2361,-0.12273641851106648
2362,-0.4443021766965429
2363,-0.014084507042253593
2364,0.1640502354788069
2365,-0.11737089201877939
2366,-0.10542040119504914
2367,0.11416094822208354
2368,-0.3998775260257196
2369,0.09321544151641234
2370,0.1064625850340136
2371,0.011600928074245986
2372,0.18293650793650784
2373,0.011817226890756365
2374,0.04015334947538331
2375,-0.020657276995305174
2376,0.19599303135888496
2377,-0.21126760563380276
2378,0.18727106227106222
2379,-0.0292524377031419
2380,0.035714285714285754
2381,-0.021971830985915593
2382,-0.18712273641851107
2383,-0.02784146740910587
2384,-0.1762646887240603
2385,0.10780423280423278
2386,0.35258358662613976
2387,0.24080410607356706
2388,-0.21126760563380284
2389,0.18857142857142853
2390,-0.1184755592377796
2391,-0.016861733782979584
2392,0.09318826868495746
2393,0.013646422424391296
2394,0.09735697557711602
2395,-0.05899843505477311
2396,0.016035839892815335
2397,-0.2605633802816901
2398,-0.07981220657277006
2399,-0.13802816901408446
2400,0.32878151260504207
2401,-0.08540605334132458
2402,-0.09067628913979742
2403,0.052397429560059224
2404,0.034567496723459996
2405,0.0025140490979000236
2406,-0.00945096164454093
2407,-0.09489725236665895
2408,-0.055596738324685036
2409,0.04223794781070332
2410,0.050196367206676445
2411,0.02328042328042329
2412,-0.07660597732737888
2413,-0.040069876624085565
2414,0.028284671532846643
2415,0.818877551020408
2416,0.08324175824175821
2417,-0.0678617157490397
2418,0.21513605442176872
2419,-0.03380281690140849
2420,0.024177367576243947
2421,0.05732811856731168
2422,0.09867975626269468
2423,0.034661049406357704
2424,0.05792611643675459
2425,-0.04888152444076236
2426,-0.06338028169014093
2427,-0.03524149186967308
2428,0.01998069498069496
2429,-0.10371318822023048
2430,-0.15982853643600728
2431,0.20627225959635923
2432,0.10780423280423278
2433,-0.02304737516005131
2434,0.07792207792207785
2435,0.09686888454011737
2436,0.0984126984126984
2437,-0.10509209100758399
2439,-0.2684221269646867
2440,0.030462184873949662
2441,0.0657894736842104
2442,0.03817733990147783
2443,0.024725274725274728
2444,-0.7370892018779343
2445,-0.0678617157490397
2446,0.2755102040816326
2447,0.26144244105409153
2448,0.1124999999999999
2449,-0.24711907810499364
2450,0.04206349206349213
2451,-0.15649452269170572
2452,0.0943877551020407
2453,-0.19766877124817886
2454,-0.08887809616318594
2455,-0.05477308294209715
2456,-0.12612035851472475
2457,0.11514136904761899
2458,0.33529819694868235
2459,-0.20645826176571622
2460,0.26746031746031745
2461,0.3914285714285714
2462,0.11249999999999999
2463,0.05186335403726706
2464,0.6377551020408163
2465,-0.014084507042253539
2466,0.23928571428571432
2467,-0.1889449906989105
2468,-0.0656008120796854
2469,-0.09859154929577474
2470,0.04240397065170474
2471,-0.0022872276393403634
2472,-0.12967459932005834
2473,-0.12582159624413145
2474,-0.1418883672404799
2475,0.12225274725274732
2476,0.030118499012508286
2477,-0.12026002166847233
2478,-0.05068735767900817
2479,-0.05958829902491877
2480,-0.6056338028169014
2481,0.12225274725274732
2482,0.36607142857142855
2483,0.013888888888888819
2485,0.011501210653752862
2486,-0.21126760563380284
2487,-0.704225352112676
2488,-0.2384652744050511
2490,0.029261436238180474
2491,0.18390804597701144
2492,0.04596888260254598
2493,0.5773809523809523
2494,-0.5070422535211268
2495,-0.25766362883181443
2496,0.0909703504043127
2497,0.19407530454042085
2498,0.0702380952380952
2499,0.0657894736842104
2500,0.2197802197802197
2501,-0.0916284222187055
2502,-0.04047909504269714
2503,-0.6056338028169014
2504,-0.1636716852841186
2505,0.13810696692470079
2506,0.25538548752834467
2507,-0.06338028169014093
2509,0.024725274725274683
2511,-0.19666145018257694
2512,-0.3802816901408452
2513,-0.17102615694164996
2514,0.15476190476190468
2515,0.23928571428571432
2516,0.17962184873949583
2517,-0.06520605112154404
2518,0.1624111182934712
2519,0.24613899613899615
2520,0.1229860365198711
2521,0.043911007025761194
2522,-0.09624413145539903
2523,-0.2112676056338029
2524,-0.04947634525099325
2525,0.2197802197802198
2526,0.2139285714285714
2527,-0.07427724240177906
2528,-0.01518608859863096
2529,-0.03051643192488258
2530,-0.010292524377031409
2531,-0.056950398040416336
2532,0.04423076923076916
2533,0.0927943024717219
2534,-0.05352112676056347
2535,0.02699335548172758
2536,-0.0678617157490397
2537,-0.2769953051643193
2539,-0.06688216732086509
2540,0.03508217446270545
2541,0.0952669902912621
2542,0.06022869674185463
2544,0.024725274725274683
2545,-0.44788732394366204
2546,0.13463718820861675
2548,0.03242481203007502
2549,-0.014084507042253542
2550,-0.08220230473751601
2551,-0.03918053777208708
2552,-0.17840375586854465
2553,-0.10531847803237346
2554,-0.17541613316261204
2555,-0.07444668008048297
2557,-0.9014084507042253
2558,-0.011141475719991658
2559,-0.06338028169014093
2560,-0.1682458386683739
2561,-0.1343181037444177
2562,0.6830357142857143
2565,-0.04845587285178971
2566,0.03817733990147783
2567,0.1472819216182048
2568,0.18606701940035275
2569,0.2755102040816326
2570,0.1767161410018553
2571,0.009954733773208619
2572,0.0957918050941307
2573,0.24613899613899615
2574,-0.041282175813501805
2575,0.24867724867724866
2577,-0.014084507042253476
2579,0.19318181818181807
2580,0.15163717982571948
2581,0.0038265306122448025
2582,0.12026239067055391
2583,-0.07042253521126755
2585,0.05816326530612239
2586,0.1992481203007518
2587,0.040540540540540536
2589,0.2899999999999999
2590,0.05816326530612239
2593,0.3660714285714285
2594,0.19072948328267478
2596,0.011071428571428458
2597,0.15476190476190474
2598,0.08791909620991263
2599,-0.03728251864125941
2600,0.10454974068835453
2602,-0.8028169014084506
2605,0.05470721857647645
2606,0.059602649006622516
2607,0.15476190476190468
2609,-0.19334186939820747
2610,0.18202764976958516
2611,0.07576769025367154
2612,0.24416208791208796
2613,-0.04294057025077286
2614,-0.05958829902491877
2615,-0.03918053777208708
2616,0.11825053995680346
2617,0.003951788184153369
2618,0.10504201680672275
2620,-0.10371318822023057
2621,0.1710164835164835
2622,-0.052874624797968034
2623,0.15476190476190474
2624,-0.02088392423506567
2625,-0.15492957746478872
2626,0.12225274725274732
2627,0.8049450549450549
2628,0.024725274725274707
2629,0.024725274725274683
2630,-0.1505958829902492
2631,-0.7370892018779343
2632,0.04910714285714288
2633,0.02472527472527465
2634,-0.12967459932005834
2635,0.11801242236024848
2636,-0.11267605633802819
2637,-0.3098591549295775
2638,-0.44788732394366193
2639,0.0913690476190476
2640,0.03046218487394953
2641,0.02887537993920955
2642,-0.050892018779342796
2643,-0.058350100603621766
2644,-0.01408450704225366
2645,-0.10949568378010001
2646,-0.4896437448218725
2647,-0.18806959403479714
2648,0.030716723549488054
2649,-0.3262910798122066
2650,-0.5267605633802817
2651,-0.2394366197183099
2652,0.30267857142857146
2653,-0.2901408450704225
2654,-0.3158953722334005
2655,0.030462184873949662
2656,-0.035993740219092366
2657,-0.028485519860737475
2658,0.4365079365079365
2659,0.46616541353383456
2660,-0.21126760563380287
2661,-0.19854611540208994
2662,-0.035726554448643005
2663,-0.16487158243579128
2664,-0.04317709535903945
2665,-0.31744312026002164
2666,-0.014084507042253476
2667,-0.30516431924882625
2668,0.003826530612244898
2669,0.012059369202226465
2670,0.1952523524379811
2671,0.09596273291925463
2672,-0.01760563380281697
2673,0.5773809523809523
2674,0.3962585034013605
2675,-0.6056338028169014
2676,0.004300673148840613
2677,0.022375215146299525
2678,0.1992481203007518
2679,0.3660714285714286
2681,-0.26384976525821596
2682,-0.19766877124817886
2683,0.04606525911708253
2686,0.032582938388625686
2687,-0.05352112676056341
2688,0.07974077204846439
2689,-0.2394366197183099
2690,-0.07981220657277006
2691,0.5525210084033613
2692,-0.014084507042253565
2693,0.17476754015215554
2694,0.09531977456505765
2695,0.4365079365079365
2696,0.16861826697892268
2697,-0.2112676056338028
2699,0.02729178716020825
2700,0.007401315789473618
2701,0.1168588511637838
2702,-0.08533554266777127
2704,0.0702380952380952
2705,-0.47417840375586856
2706,0.06223584108199494
2707,-0.09213615023474184
2708,0.6981292517006803
2709,0.21206618240516542
2710,0.07741376594739335
2711,-0.24711907810499364
2712,0.0066273932253313695
2713,0.08090614886731386
2714,-0.021971830985915593
2715,0.4365079365079365
2716,0.04370092951899651
2717,0.0560479666319082
2718,0.15181682429069193
2719,-0.003860198226395426
2720,0.058429621848739496
2721,0.0023419203747072834
2722,0.20306122448979597
2723,0.0694253663003662
2724,0.15822599531615933
2725,0.1306122448979591
2726,-0.34808853118712274
2727,-0.34272300469483563
2728,0.002341920374707382
2729,0.13785714285714287
2730,-0.13685888918416156
2731,0.2655172413793104
2732,0.2723602484472049
2733,-0.23446561723280868
2734,-0.03307250912884729
2735,-0.08266993263931424
2736,-0.22683469236471468
2737,0.46616541353383456
2738,0.08189655172413797
2739,-0.15611149413966313
2740,-0.05352112676056347
2741,0.3132440476190476
2743,0.15476190476190474
2744,0.3238095238095238
2745,-0.2112676056338029
2746,-0.1095843352799725
2747,-0.031314098181320874
2748,0.06178571428571423
2749,0.2914915966386555
2750,0.1064625850340136
2751,-0.23317683881064166
2752,0.06084656084656079
2753,0.01045296167247379
2754,0.4928571428571429
2755,0.26041666666666663
2756,0.2899999999999999
2757,0.04263848396501462
2758,-0.37558685446009393
2759,0.029742765273312023
2760,-0.014084507042253476
2761,-0.0653521126760564
2762,-0.046171325589139875
2763,0.07098046244846742
2764,0.03817733990147774
2765,-0.014084507042253476
2766,-0.3098591549295775
2767,-0.298904538341158
2768,-0.539906103286385
2769,0.281547619047619
2770,0.054226977134466114
2771,0.01045296167247385
2772,-0.008450704225352114
2773,0.8049450549450549
2774,0.016763848396501472
2775,-0.014084507042253476
2776,0.538961038961039
2777,-0.4084507042253521
2778,0.33850931677018636
2779,0.022375215146299466
2780,0.011501210653753015
2781,-0.2650448143405891
2782,0.10126582278481
2783,-0.07981220657277001
2784,-0.15211267605633805
2785,0.1992481203007518
2786,-0.04225352112676056
2787,-0.00551132884262087
2788,-0.1677513355998057
2789,0.07792207792207784
2790,0.0984126984126984
2791,-0.007672048551471339
2792,0.05066854327938063
2793,0.0897435897435898
2794,0.05816326530612239
2795,-0.04960195958358849
2796,0.07792207792207785
2797,-0.0519004437584411
2798,0.18270365997638716
2799,-0.09295774647887318
2800,0.04910714285714288
2801,-0.01408450704225355
2802,-0.01181803464464959
2803,0.01219162363740674
2804,0.005038987788730272
2805,0.24296066252587994
2806,0.1939451277199622
2807,0.23928571428571424
2808,0.06530239833159528
2809,-0.677336747759283
2810,0.47794117647058826
2812,-0.32725766362883185
2813,-0.354673495518566
2814,-0.6056338028169014
2815,-0.09103400893163859
2816,-0.09733959311424112
2817,0.16375379939209722
2818,0.40653495440729476
2819,0.1653273809523809
2820,0.4102990033222591
2821,-0.2112676056338028
2822,0.02575187969924818
2823,0.15476190476190474
2824,0.3084415584415584
2825,0.15476190476190474
2826,-0.01867016049787101
2827,0.08461766449318317
2828,-0.20140845070422542
2829,0.133089133089133
2830,0.04910714285714288
2831,-0.34272300469483563
2833,0.4928571428571429
2834,0.024725274725274683
2835,0.3084415584415584
2836,-0.026670662271501302
2837,-0.014084507042253539
2839,-0.4084507042253521
2840,0.07491856677524418
2841,-0.03226450904005595
2842,0.10023041474654369
2843,-0.38654147104851333
2844,0.027976190476190505
2846,-0.11074288870477769
2847,0.3173076923076923
2848,-0.1505958829902492
2849,-0.3188220230473752
2850,-0.014084507042253476
2851,-0.04947634525099325
2852,-0.08249496981891352
2853,0.1547619047619047
2854,0.04910714285714288
2855,-0.07981220657277001
2856,0.409491193737769
2857,-0.049476345250993245
2858,0.00610711384472543
2859,0.02699335548172758
2860,0.00776397515527958
2861,-0.012132199135406531
2862,0.2650103519668736
2863,0.1394337527757217
2864,-0.014084507042253476
2865,-0.26760563380281693
2866,0.031498015873015824
2867,-0.1629778672032193
2868,0.20758928571428575
2869,-0.2112676056338028
2870,0.06484295845997974
2871,-0.03826733988838697
2872,-0.06606914212548017
2873,0.2542016806722689
2874,-0.07323943661971845
2875,-0.07527926177756196
2876,0.01843317972350225
2877,-0.1706710853355428
2878,0.08714285714285712
2879,0.12704918032786888
2880,0.024725274725274683
2881,0.014386673397273984
2882,0.056478405315614655
2883,0.041222459132906855
2884,-0.35915492957746475
2885,-0.12824314306894
2886,-0.09295774647887327
2888,0.06732348111658455
2889,0.08666215301286392
2890,-0.029458104559560758
2891,0.00859291084854992
2892,-0.6056338028169014
2893,-0.35915492957746475
2894,-0.24711907810499364
2895,-0.6056338028169014
2896,0.44875776397515527
2897,0.15476190476190468
2898,-0.1373239436619719
2899,0.04537815126050413
2900,0.18940281030444964
2901,0.034518828451882845
2902,-0.01827989211866946
2903,0.035714285714285754
2904,0.2197802197802198
2905,0.036428571428571345
2906,-0.005752826820075398
2907,0.11731464737793841
2908,-0.06942047542170017
2911,-0.014084507042253476
2912,-0.1227364185110664
2913,0.2197802197802198
2914,0.7464285714285714
2915,-0.05729195892486392
2916,0.05716740304369163
2917,0.0025722200237435536
2918,-0.011267605633802818
2919,-0.008755234107346844
2920,0.062133072407044916
2921,-0.06442912795924478
2922,0.12170790103750995
2923,0.45663265306122447
2924,-0.04947634525099325
2925,0.3238095238095238
2926,0.06373626373626373
2927,0.09686888454011737
2928,-0.07409675443968154
2929,-0.10968843363209571
2930,-0.4084507042253521
2931,-0.4084507042253521
2932,0.13555194805194806
2933,0.6830357142857143
2934,0.3660714285714286
2935,0.22329472329472322
2936,0.37098560354374305
2937,0.15476190476190477
2938,-0.21126760563380284
2939,0.0657894736842104
2940,-0.11566367904396072
2941,0.020862800565770848
2942,0.058712121212121174
2943,0.06807081807081805
2944,-0.014084507042253632
2945,0.3084415584415584
2946,0.18165584415584424
2947,0.036428571428571394
2948,0.044579081632652985
2949,0.005387931034482845
2950,0.1218732629238465
2951,0.024725274725274794
2952,-0.06069142125480155
2953,0.18424695459579182
2955,-0.6056338028169014
2956,0.06449375866851587
2959,-0.0573910754245097
2961,-0.01408450704225366
2962,-0.4084507042253521
2963,-0.2769953051643193
2964,0.7694805194805194
2965,0.1547619047619048
2966,0.0038265306122450093
2967,-0.003129890453834147
2968,-0.13786821877638075
2969,0.3747553816046966
2970,0.34981684981684974
2971,0.17244471010161377
2972,-0.2798530312308634
2973,0.01942166594734563
2974,-0.24556031843233314
2975,-0.10687655343827673
2976,0.09923531456378172
2977,0.3660714285714286
2978,0.006274131274131235
2979,-0.17840375586854465
2981,0.36607142857142855
2982,0.5245535714285714
2983,0.1125
2984,-0.21126760563380284
2985,0.009262255298495404
