itemID,FF
2986,0.024177367576243947
2987,-0.0013005340490881915
2988,-0.14167357083678545
2989,0.03362028850628181
2990,0.04910714285714279
2991,0.004125412541254192
2992,-0.28297055057618437
2993,-0.03262308896111717
2994,-0.8309859154929577
2995,-0.10130010834236185
2996,0.09438775510204091
2997,-0.029018002917038512
2998,0.23928571428571432
2999,0.15476190476190474
3000,-0.0200597524541187
3001,-0.2112676056338028
3002,0.24867724867724866
3003,0.6377551020408163
3004,-0.12026002166847242
3005,0.007763975155279385
3006,-0.03786923877897739
3007,-0.1434196577313342
3008,-0.27699530516431925
3010,-0.01408450704225366
3011,0.1623086734693877
3012,-0.07981220657277001
3013,-0.17370892018779346
3014,0.17760617760617764
3015,-0.07369800196528004
3016,-0.08177422745427797
3017,0.09915413533834577
3018,-0.09032863849765266
3019,-0.01574150787075387
3020,0.11999632757987512
3021,-0.10371318822023057
3022,-0.21698305776689134
3024,0.07596852300242124
3025,0.3084415584415584
3026,0.15476190476190474
3027,0.5773809523809523
3028,0.21057951482479775
3029,0.01903023983315946
3030,-0.004386977603324765
3031,0.08974358974358967
3032,0.17476754015215554
3033,0.012364760432766554
3034,0.028657834101382444
3035,-0.04454368487346849
3036,0.21831364124597208
3037,0.00957983193277317
3038,0.06084656084656076
3039,-0.02875101850774068
3040,0.092826354679803
3041,0.10780423280423278
3042,0.42587601078167114
3043,0.2638248847926267
3044,-0.025821596244131502
3045,0.21111111111111105
3046,0.16796875000000003
3047,0.2755102040816326
3048,0.073489010989011
3049,0.06084656084656076
3050,-0.34272300469483563
3051,0.016317733990147753
3052,-0.06321203672547228
3053,-0.19366197183098594
3054,-0.17541613316261204
3055,0.3852813852813853
3058,0.15476190476190474
3060,-0.1511100501312963
3061,-0.02157247281155289
3062,-0.03341618337475828
3063,0.011071428571428458
3064,0.29863221884498475
3066,0.02193877551020398
3067,0.021653543307086538
3068,-0.09810165339865291
3069,0.21513605442176872
3070,0.012284412626098211
3071,-0.0077237619263970745
3072,0.007294832826747623
3073,0.6502463054187192
3074,0.14457831325301204
3075,0.2956349206349207
3076,-0.03599374021909236
3077,0.1547619047619047
3078,-0.12089201877934269
3079,-0.2030516431924883
3081,0.02978506577728367
3082,0.13635858698067096
3083,-0.091963545981773
3084,-0.6056338028169014
3086,0.05447941888619846
3087,0.05585106382978724
3088,-0.06989104437948443
3089,0.20344053851907257
3090,0.08324175824175821
3091,0.22519841269841265
3092,0.5525210084033613
3093,0.1329493087557603
3094,0.013888888888888819
3095,-0.08818516192697594
3096,0.11801242236024843
3097,-0.024110766292671275
3098,-0.060337332637802034
3099,0.2235133287764866
3100,0.009486607142857054
3101,-0.026888604353393186
3102,-0.1607078367641748
3103,-0.2769953051643193
3104,-0.0883482714468631
3105,-0.12941801753919746
3106,0.5170068027210885
3107,0.08189655172413778
3108,-0.05522342689228892
3109,-0.19248826291079807
3110,-0.09295774647887327
3111,-0.10812567713976168
3112,0.24867724867724866
3113,-0.06249472885215489
3114,-0.08119304059652017
3115,-0.0387323943661972
3116,-0.6713615023474179
3117,0.04312668463611847
3118,0.3173076923076923
3119,-0.8028169014084506
3120,0.0288753799392097
3121,-0.3802816901408452
3122,0.03401360544217685
3124,-0.05352112676056347
3125,-0.1222171740118128
3127,-0.34272300469483574
3128,-0.2112676056338028
3129,-0.0581607290803646
3130,-0.20115565185987733
3132,-0.03201024327784896
3133,0.10023041474654369
3134,-0.046948356807511714
3135,-0.11267605633802812
3137,0.15476190476190474
3138,-0.09295774647887327
3139,-0.05352112676056347
3140,0.2755102040816326
3141,0.3914285714285714
3142,0.0288753799392097
3143,0.5471938775510203
3144,-0.014084507042253662
3145,-0.16375360597318855
3146,-0.08829320006057854
3147,-0.02138758476786646
3148,-0.07175126229072554
3149,0.2755102040816326
3150,0.15476190476190482
3152,0.08324175824175821
3153,-0.238156209987196
3154,0.15476190476190474
3155,0.017410714285714304
3156,-0.045774647887324084
3157,0.0474300831443689
3158,-0.1549295774647888
3159,0.1372569737954353
3160,0.025453091684434916
3161,-0.32394366197183105
3162,0.40336134453781514
3163,-0.11896913395265207
3165,-0.05790297339593106
3166,-0.2112676056338028
3167,0.22131608548931375
3168,-0.011226780975709482
3169,-0.29794149512459367
3171,0.5170068027210885
3173,0.04639804639804635
3174,-0.0211548173503171
3175,0.07737625436915083
3176,-0.00940205879073912
3177,-0.12026002166847233
3178,0.22628205128205134
3179,0.09875215146299496
3180,0.12225274725274732
3181,-0.08249496981891352
3182,0.3203240058910162
3183,-0.02925243770314188
3184,-0.4084507042253521
3185,0.09129692832764512
3186,0.04404381560931083
3187,-0.2112676056338028
3188,0.4928571428571429
3189,0.184550031466331
3190,-0.014084507042253534
3192,0.15476190476190474
3194,0.25420168067226884
3196,-0.007042253521126831
3197,-0.019561815336463256
3198,-0.030866047347917286
3199,0.09097035040431259
3200,0.07426303854875287
3201,0.07088331515812434
3203,-0.04264205925206415
3204,-0.09677419354838701
3205,-0.8685446009389671
3206,0.19660537482319662
3207,0.3660714285714286
3208,0.12026239067055391
3210,0.019841269841269864
3211,0.12026239067055391
3213,0.013045337895637204
3214,-0.028169014084507112
3215,0.04910714285714288
3217,0.19151138716356103
3218,-0.13239436619718323
3219,-0.03835319609967495
3221,0.4717261904761904
3222,0.07792207792207785
3223,-0.2507042253521128
3224,-0.03201024327784896
3225,-0.09402360106585465
3230,0.125615763546798
3232,0.3660714285714286
3233,-0.6056338028169014
3235,0.13881401617250672
3238,0.06373626373626376
3239,0.30049261083743845
3240,0.18857142857142853
3241,0.3238095238095238
3242,-0.2112676056338028
3243,0.21890943877551008
3244,-0.014084507042253534
3245,-0.4084507042253521
3246,-0.006781429316640717
3247,0.17828741834706055
3248,0.18790849673202611
3249,0.016763848396501413
3250,-0.12824314306894002
3251,0.0010822510822510172
3252,-0.017804942864735666
3253,-0.009757605192282307
3254,0.14693562610229274
3255,0.012642225031605461
3256,-0.00217411853672366
3257,0.03933291378225292
3258,0.055523423944476645
3259,-0.10225581129050731
3260,-0.07981220657276993
3261,-0.04090140845070428
3262,-0.06338028169014086
3263,0.055629041740152776
3264,0.0362918752406624
3265,0.08080357142857139
3266,-0.2901408450704226
3267,-0.004009458209108815
3268,0.19826680672268912
3269,0.05002058460271719
3270,0.03817733990147785
3271,0.18202764976958516
3272,0.2998400852878465
3273,0.01862980769230779
3274,0.05407523510971787
3275,0.10504201680672275
3276,0.20306122448979583
3281,0.2659774436090225
3282,0.3660714285714286
3283,0.6098901098901099
3284,0.3660714285714286
3285,0.030462184873949468
3286,0.2446808510638297
3287,0.09248120300751878
3288,0.15476190476190474
3289,0.5282392026578073
3294,-0.6056338028169014
3296,0.10404761904761904
3298,0.08058396568789168
3299,0.30175983436853
3300,0.05632911392405068
3301,0.08209437621202315
3302,-0.0009389671361502442
3303,0.4928571428571429
3304,-0.2320237212750185
3306,0.15476190476190474
3307,-0.10673680638045142
3308,0.0025389302640488084
3309,0.3327067669172931
3310,-0.23004694835680756
3311,0.04910714285714288
3313,-0.07981220657277001
3314,0.15476190476190474
3316,0.11131508678237652
3317,-0.05460158209531153
3318,0.15476190476190474
3319,0.44875776397515527
3320,0.5328947368421052
3322,0.15476190476190474
3324,-0.006781429316640542
3325,-0.10663983903420526
3326,0.0779220779220779
3327,-0.10546204053589829
3328,-0.0483772198407838
3329,-0.21126760563380279
3330,0.06916817359855319
3331,-0.5316901408450705
3333,0.830952380952381
3334,-0.02005975245411876
3335,-0.2112676056338028
3338,-0.4263764404609475
3339,0.01843317972350225
3340,-0.3943661971830986
3341,-0.14788732394366208
3342,-0.02640845070422543
3343,0.3660714285714286
3344,-0.26760563380281693
3345,-0.2605633802816901
3346,-0.4084507042253521
3347,-0.023782036481182073
3349,-0.16197183098591544
3350,0.015256588072121914
3351,0.07792207792207785
3354,0.16750418760469007
3355,0.05348913759052016
3357,0.35060975609756095
3358,-0.11982037150438868
3359,-0.020701389545325712
3360,0.04836829836829842
3361,-0.04190030464921192
3362,0.0005213764337850885
3363,-0.0527080005808044
3364,-0.09981628903857928
3365,-0.07080841211653477
3366,0.2255453905700211
3367,0.01843317972350225
3368,0.3407142857142857
3370,-0.08992416034669555
3371,0.3327067669172931
3372,0.1547619047619047
3373,-0.8028169014084506
3374,0.07792207792207785
3375,-0.17370892018779346
3378,0.15476190476190474
3379,0.0943877551020407
3384,0.018844221105527637
3385,0.1627358490566038
3386,-0.0867309117865086
3387,0.3101365546218488
3388,0.09686888454011736
3389,0.3238095238095238
3390,-0.2112676056338029
3391,0.007763975155279472
3392,-0.0483772198407838
3393,0.13251879699248115
3394,0.3278829604130809
3395,-0.11847555923777975
3396,-0.10748702742772431
3397,-0.11088348271446871
3398,0.006413994169096152
3399,-0.1236306729264476
3400,0.33850931677018636
3401,-0.2216456634544107
3402,0.10504201680672275
3403,0.2899999999999999
3404,-0.06565547128927408
3405,-0.009275163174166974
3406,-0.014084507042253466
3408,0.06953519453519444
3409,-0.053521126760563455
3410,0.2755102040816326
3412,-0.24413145539906103
3413,-0.6056338028169014
3414,0.013888888888888819
3415,-0.48732394366197185
3416,0.5965909090909091
3417,-0.023474178403755822
3418,-0.045519493774239625
3419,-0.11267605633802819
3420,-0.041282175813501805
3421,-0.04704145553205922
3422,-0.06497046796910494
3423,-0.17840375586854465
3424,-0.07981220657277006
3425,-0.09624413145539903
3426,0.17041446208112873
3427,0.06084656084656076
3428,0.056478405315614655
3429,0.008883248730964365
3430,0.1547619047619047
3431,0.059331797235023034
3432,0.09097035040431259
3433,-0.3427230046948357
3434,-0.03201024327784896
3435,0.07735148514851489
3436,-0.19248826291079807
3437,-0.44788732394366204
3438,0.09023991275899677
3439,0.1321619556913675
3440,-0.021387584767866452
3441,-0.01698425849212933
3442,0.0038265306122448025
3443,0.3660714285714286
3444,0.12402597402597394
3445,0.04596888260254598
3446,0.4453125
3447,0.1547619047619048
3448,0.0450745183569611
3449,0.3173076923076923
3450,0.09954534577650155
3451,-0.0922136593143768
3452,0.10991253644314863
3453,0.00948660714285712
3454,0.12834821428571427
3456,0.1720116618075802
3457,-0.10121192269898459
3459,-0.33129210042865886
3461,0.011670416197975163
3462,-0.0725893824485373
3463,0.3660714285714286
3464,0.5525210084033613
3465,0.2755102040816326
3466,0.021021699819168148
3467,0.2755102040816327
3468,0.013888888888888888
3469,0.1714992927864215
3470,-0.05059989567031827
3471,-0.016460207025284224
3472,-0.6056338028169014
3473,0.15476190476190474
3474,-0.13239436619718323
3475,0.33018867924528295
3476,0.012127976190476203
3477,0.1998959778085991
3478,-0.17458237798886345
3479,-0.06674831598285359
3480,-0.005121638924455877
3481,-0.030475041685883577
3482,-0.2112676056338028
3483,0.01505312868949229
3484,-0.16654566574705967
3486,-0.7370892018779343
3487,0.016763848396501472
3488,-0.43035993740219086
3489,0.04850340136054417
3490,0.45663265306122447
3491,0.18857142857142853
3492,-0.47417840375586856
3493,-0.6056338028169014
3494,0.09745762711864403
3495,-0.2112676056338028
3496,-0.025683512841756503
3497,0.24613899613899615
3498,0.05647840531561449
3499,-0.04834411876665395
3500,0.18630063965884863
3501,0.055575801749271195
3502,-0.1090245174752217
3503,-0.11267605633802821
3504,-0.02603499786598383
3505,-0.18040416411512564
3506,0.3031624863685933
3507,-0.03676928829614865
3508,0.09506107275624
3509,0.001082251082251093
3510,0.07178512003803186
3511,-0.4968431277319087
3512,-0.03798548868971415
3513,-0.12998602300827877
3514,0.3914285714285714
3515,0.05816326530612239
3516,-0.03798548868971415
3518,0.11249999999999999
3519,0.17166666666666663
3520,-0.13239436619718323
3521,-0.05352112676056343
3523,-0.6056338028169014
3524,-0.020528399153088458
3525,0.011169332597903993
3526,-0.07818930041152253
3527,0.018258212375859312
3528,-0.018371096142069738
3529,-0.26238914971309335
3531,-0.06338028169014093
3532,0.5773809523809523
3533,0.5773809523809523
3534,-0.08413639733135654
3535,0.07042144406569573
3536,-0.09135896459840118
3537,-0.05352112676056347
3538,0.2542016806722689
3539,-0.21126760563380276
3540,0.1547619047619047
3543,0.14667350193665982
3544,-0.07527926177756196
3545,-0.029489436619718326
3546,-0.18965849893883852
3547,-0.19549295774647893
3548,0.008883248730964365
3549,-0.18806959403479698
3550,0.007763975155279385
3551,-0.18093174431202602
3552,-0.07159624413145538
3553,-0.046948356807511714
3554,0.02699335548172758
3555,0.08896492728828058
3556,0.1547619047619048
3557,-0.008109261630388382
3559,0.07792207792207785
3562,-0.539906103286385
3563,-0.36901408450704226
3564,-0.030072325846973794
3565,-0.011588518452487153
3566,-0.047317613546447326
3567,0.3660714285714285
3568,0.23928571428571432
3569,0.40833333333333327
3570,-0.07981220657277001
3571,0.18117559523809526
3572,0.3348946135831382
3573,0.0657894736842104
3574,-0.05352112676056347
3576,-0.10700987534401821
3577,-0.14899925871015576
3578,0.02837116154873164
3579,0.2197802197802198
3580,0.03401360544217685
3581,-0.47417840375586856
3584,0.3599167822468793
3585,0.0943877551020407
3586,0.44875776397515527
3587,0.22826086956521738
3588,-0.2112676056338028
3590,0.059331797235023034
3591,-0.03358613217768139
3593,-0.05898758889973507
3594,-0.11267605633802823
3596,-0.21126760563380284
3597,0.40833333333333327
3598,-0.03683640303358616
3599,0.006274131274131235
3600,-0.23050498110614903
3601,-0.6056338028169014
3602,-0.37731653076352856
3603,-0.2112676056338028
3604,0.05979133226324238
3605,-0.1373239436619719
3606,-0.11267605633802816
3608,-0.0833650551960412
3609,-0.6056338028169014
3610,-0.05352112676056347
3611,-0.21126760563380284
3612,-0.21126760563380284
3613,-0.07042253521126766
3614,-0.07494348808902791
3615,0.09153543307086615
3616,-0.12872584343268914
3617,0.04076597744360887
3618,-0.021525378687217694
3619,-0.14327343370568246
3620,0.4433797909407665
3622,-0.2901408450704225
3623,0.09980834439038772
3624,-0.0017605633802817607
3625,0.41483516483516486
3626,0.2659774436090225
3627,-0.033166742389822854
3628,-0.10949568378010001
3629,-0.07179663345929227
3631,-0.8028169014084506
3632,0.3660714285714286
3633,0.05280711506392435
3634,0.18857142857142853
3635,0.02749594155844143
3636,-0.5070422535211268
3637,0.15476190476190468
3638,0.16166180758017493
3639,-0.006558434576927255
3640,-0.2112676056338028
3641,0.6377551020408163
3642,0.23928571428571432
3643,0.07480694980694984
3644,0.6619047619047619
3645,0.6830357142857143
3646,0.024725274725274627
3648,0.2755102040816326
3649,0.13555194805194806
3651,-0.6056338028169014
3653,0.2214912280701755
3654,0.09536679536679527
3655,0.1992481203007518
3657,-0.2112676056338028
3658,-0.15749039692701675
3659,-0.24160346695557966
3660,-0.1803369235017951
3661,0.12704918032786888
3662,0.10504201680672275
3663,0.03401360544217685
3664,-0.14167357083678545
3665,0.23928571428571432
3666,-0.2112676056338028
3667,0.24867724867724866
3668,0.24113660062565168
3669,0.13881401617250672
3670,0.40336134453781514
3671,-0.06634990666892923
3672,-0.16394366197183108
3673,-0.035993740219092366
3674,-0.07042253521126766
3675,-0.006402048655569884
3676,0.1262065637065638
3677,-0.2852112676056338
3678,-0.02925243770314188
3679,0.32725947521865895
3680,0.1306122448979591
3681,0.15822599531615933
3682,0.14399454049135582
3683,0.10182042579450785
3684,-0.023656502119513173
3685,0.0012787723785165216
3686,-0.07019351883659673
3688,0.027113702623906673
3689,0.1306122448979592
3690,-0.019718309859154876
3691,0.6573359073359074
3692,0.33850931677018636
3693,0.23928571428571424
3694,0.3914285714285714
3695,0.08974358974358967
3696,-0.045218680504077076
3697,0.059244593359731874
3698,0.03652443964353217
3699,-0.04068857589984344
3700,-0.15059588299024923
3701,0.06288819875776396
3702,-0.05978090766823163
3703,0.024463806970509358
3704,-0.0449235698551499
3705,0.04451345755693583
3706,-0.003216147277364986
3707,0.02130325814536336
3708,-0.12574240624469704
3709,-0.0017605633802817077
3710,0.1608427543679343
3711,0.3173076923076923
3712,-0.061554512258737676
3713,0.059331797235023034
3714,-0.2627066748315982
3715,0.04910714285714288
3716,0.13785714285714273
3717,0.13144499178981936
3718,0.3132440476190476
3719,0.4517374517374518
3720,0.4717261904761905
3721,0.6377551020408163
3723,0.01969808541973483
3724,0.028875379939209696
3725,0.1547619047619047
3726,0.13160469667318972
3727,-0.004694835680751221
3728,-0.0678617157490397
3729,0.08216476774758996
3730,0.022935779816513763
3731,0.42040816326530606
3732,-0.227699530516432
3733,0.06262694651320241
3734,0.01045296167247379
3735,0.007142857142857151
3736,-0.21126760563380276
3737,0.36607142857142855
3738,0.2263922518159806
3739,0.03817733990147783
3740,0.09985084521047398
3741,0.17798273155416014
3742,0.23928571428571427
3743,0.049107142857142815
3744,-0.05542935029532029
3745,0.002883184523809494
3746,-0.21126760563380276
3747,0.09272608125819125
3748,-0.6056338028169014
3749,0.04910714285714288
3751,-0.012523690958415361
3752,-0.039488464529508355
3753,0.10308796007485971
3754,0.09915413533834577
3755,0.05039736383019951
3756,0.15476190476190474
3757,0.2197802197802198
3758,0.11677367576243987
3759,-0.1395646606914213
3760,0.020292207792207823
3761,-0.014084507042253476
3762,-0.2112676056338028
3763,0.029726683572837392
3764,0.14090554254488682
3765,0.38320463320463327
3766,0.0762755102040816
3767,-0.11267605633802819
3768,0.05447941888619846
3769,0.25826044703595724
3770,0.12108708025042679
3771,0.022935779816513718
3772,-0.2112676056338028
3773,0.22573609596510355
3774,0.2899999999999999
3775,-0.26760563380281693
3776,-0.04225352112676056
3777,-0.5267605633802818
3780,-0.1505958829902492
3781,0.19318181818181807
3782,0.04910714285714288
3783,0.18800160513643657
3784,0.2670200892857143
3785,-0.036239911378382714
3786,0.17908530318602262
3787,0.4635989010989011
3788,0.21770516717325217
3789,0.21158463385354145
3790,0.040540540540540536
3791,0.14175824175824167
3792,0.3327067669172933
3793,0.010908135103167219
3794,0.2006987577639751
3795,-0.09295774647887327
3796,-0.11267605633802819
3797,0.03401360544217685
3798,0.04156037414965986
3799,-0.07981220657276997
3801,0.05566502463054191
3802,0.15476190476190474
3803,-0.21126760563380284
3804,0.42040816326530606
3805,0.45663265306122447
3806,0.03401360544217685
3807,0.13336347197106682
3808,0.1547619047619047
3809,0.12834821428571425
3810,-0.13542795232936078
3811,0.21623376623376628
3812,0.1587116154873165
3813,0.14112903225806447
3814,0.08651286601597145
3816,0.0943877551020407
3817,0.6377551020408163
3818,-0.47417840375586856
3819,-0.05790297339593106
3820,-0.17840375586854465
3821,0.04206349206349198
3822,0.3084415584415585
3823,0.18857142857142853
3824,0.0038265306122448467
3825,-0.094897252366659
3826,0.006627393225331281
3827,0.11178369652945926
3830,0.36607142857142855
3831,0.09306569343065683
3832,0.20758928571428567
3833,0.1547619047619047
3834,0.021653543307086538
3835,0.28854059609455296
3836,0.2109140859140858
3837,0.1673773987206823
3838,0.10023041474654369
3839,-0.07042253521126766
3840,0.27134646962233167
3841,0.2755102040816326
3843,-0.3188220230473752
3844,0.30267857142857146
3845,-0.2901408450704226
3846,0.20306122448979588
3847,0.013888888888888819
3848,-0.5179968701095462
3849,0.32878151260504207
3850,-0.11267605633802819
3851,0.2638248847926267
3852,0.1329493087557603
3853,0.538961038961039
3854,0.3660714285714286
3855,-0.11267605633802819
3857,0.22826086956521738
3858,0.036428571428571345
3859,0.12704918032786888
3860,0.15476190476190474
3861,-0.09241751881149912
3862,-0.4084507042253521
3863,0.00823014195107225
3864,0.23928571428571427
3865,0.1470779220779221
3866,0.4928571428571429
3867,-0.44788732394366204
3868,0.16126373626373622
3869,0.3023034657650043
3870,0.08432539682539683
3871,0.15845290081097943
3872,-0.0072850898494416505
3873,0.12225274725274732
3874,0.3327067669172931
3875,-0.4084507042253521
3877,0.14233193277310932
3878,-0.2112676056338028
3879,-0.07369800196528004
3880,0.024725274725274683
3882,-0.11267605633802814
3883,0.36607142857142855
3884,0.4621212121212121
3885,-0.25508607198748035
3886,-0.4084507042253521
3887,0.15476190476190474
3889,0.006627393225331281
3891,-0.47417840375586856
3892,0.3660714285714286
3893,0.07848432055749133
3894,-0.35915492957746475
3895,0.08126293995859207
3896,0.07088331515812434
3897,0.010539460539460655
3898,0.17962184873949583
3899,-0.8028169014084506
3900,0.3173076923076923
3901,-0.04588823262153565
3902,0.15476190476190474
3903,0.0657894736842104
3905,0.6377551020408163
3906,0.2899999999999999
3908,0.001082251082251093
3909,0.41135204081632654
3910,0.2638248847926266
3911,0.028421052631578948
3912,-0.4084507042253521
3913,-0.13239436619718323
3914,-0.1941212492345377
3915,0.14586466165413536
3916,0.10504201680672266
3917,0.015991471215351747
3918,0.12067972350230409
3919,0.14175824175824167
3920,-0.09295774647887327
3921,-0.07042253521126766
3922,-0.11267605633802819
3923,0.01952380952380942
3924,0.538961038961039
3925,0.04206349206349198
3926,0.10392051557465089
3927,0.06158605174353203
3928,0.2504492362982929
3929,0.11598951507208381
3930,0.1698554421768707
3931,0.11249999999999999
3932,-0.008109261630388382
3933,-0.34272300469483563
3934,-0.014084507042253476
3935,0.10504201680672275
3936,-0.014084507042253476
3937,0.07792207792207795
3938,-0.21126760563380279
3939,-0.25508607198748035
3940,-0.4084507042253521
3941,-0.1549295774647888
3942,-0.47417840375586856
3943,-0.08887809616318608
3944,0.2755102040816326
3945,-0.08992416034669555
3946,0.24257884972170693
3947,0.13414634146341453
3948,0.0606972518737223
3949,0.2693704600484261
3950,0.5590062111801243
3951,0.2638248847926267
3952,0.02193877551020398
